Time(s),Voltage(V)
4.267903600000e-04,0.287805152828
4.294118000001e-04,0.289240548163
4.300000000000e-04,0.289542968075
4.300001000000e-04,0.289543018878
4.300003000000e-04,0.289543120482
4.300007000000e-04,0.289543323689
4.300010000000e-04,0.289543476094
4.300010800000e-04,0.289543516736
4.300012400000e-04,0.289543598020
4.300015600000e-04,0.289543760590
4.300022000000e-04,0.289544085739
4.300034800000e-04,0.289544736074
4.300060400000e-04,0.289546036890
4.300111600000e-04,0.289548639102
4.300214000000e-04,0.289553845854
4.300418800000e-04,0.289564268660
4.300828400000e-04,0.289585151439
4.301647600000e-04,0.289627065334
4.303286000000e-04,0.289711483820
4.306562800000e-04,0.289882662640
4.313116399999e-04,0.290234224233
4.326223599999e-04,0.290972915187
4.341680000000e-04,0.291902223066
4.341681000000e-04,0.291902285058
4.341683000000e-04,0.291902409273
4.341687000000e-04,0.291902657702
4.341690000000e-04,0.291902844023
4.341690800000e-04,0.291902893707
4.341692400000e-04,0.291902993077
4.341695600000e-04,0.291903191815
4.341702000000e-04,0.291903589284
4.341714800000e-04,0.291904384196
4.341740400000e-04,0.291905973917
4.341791600000e-04,0.291909152947
4.341894000000e-04,0.291915509356
4.342098800000e-04,0.291928215573
4.342508400000e-04,0.291953601604
4.343327600000e-04,0.292004268053
4.344966000000e-04,0.292105178520
4.348242800000e-04,0.292305309903
4.354796400000e-04,0.292698815890
4.367903600000e-04,0.293458812922
4.394118000001e-04,0.294870857506
4.400000000000e-04,0.295167933944
4.400001000000e-04,0.295167983835
4.400003000000e-04,0.295168083616
4.400007000000e-04,0.295168283176
4.400010000000e-04,0.295168432847
4.400010800000e-04,0.295168472759
4.400012400000e-04,0.295168552584
4.400015600000e-04,0.295168712237
4.400022000000e-04,0.295169031552
4.400034800000e-04,0.295169670218
4.400060400000e-04,0.295170947697
4.400111600000e-04,0.295173503242
4.400214000000e-04,0.295178616675
4.400418800000e-04,0.295188852915
4.400828400000e-04,0.295209362845
4.401647600000e-04,0.295250532168
4.403286000000e-04,0.295333465978
4.406562800000e-04,0.295501693031
4.413116400000e-04,0.295847419177
4.426223600000e-04,0.296574695175
4.441680000000e-04,0.297490946602
4.441681000000e-04,0.297491007757
4.441683000000e-04,0.297491130309
4.441687000000e-04,0.297491375414
4.441690000000e-04,0.297491559240
4.441690800000e-04,0.297491608260
4.441692400000e-04,0.297491706300
4.441695600000e-04,0.297491902377
4.441702000000e-04,0.297492294526
4.441714800000e-04,0.297493078798
4.441740400000e-04,0.297494647238
4.441791600000e-04,0.297497783703
4.441894000000e-04,0.297504054975
4.442098800000e-04,0.297516590883
4.442508400000e-04,0.297541636155
4.443327600000e-04,0.297591620530
4.444966000000e-04,0.297691164623
4.448242800000e-04,0.297888554362
4.454796400000e-04,0.298276541538
4.467903600000e-04,0.299025359394
4.494118000001e-04,0.300414484005
4.500000000000e-04,0.300706315283
4.500001000000e-04,0.300706364279
4.500003000000e-04,0.300706462270
4.500007000000e-04,0.300706658251
4.500010000000e-04,0.300706805236
4.500010800000e-04,0.300706844433
4.500012400000e-04,0.300706922826
4.500015600000e-04,0.300707079616
4.500022000000e-04,0.300707393203
4.500034800000e-04,0.300708020415
4.500060400000e-04,0.300709274987
4.500111600000e-04,0.300711784722
4.500214000000e-04,0.300716806553
4.500418800000e-04,0.300726859660
4.500828400000e-04,0.300747003602
4.501647600000e-04,0.300787442064
4.503286000000e-04,0.300868918576
4.506562800000e-04,0.301034248426
4.513116399999e-04,0.301374247505
4.526223599999e-04,0.302090322289
4.541680000000e-04,0.302993764186
4.541681000000e-04,0.302993824519
4.541683000000e-04,0.302993945440
4.541687000000e-04,0.302994187283
4.541690000000e-04,0.302994368663
4.541690800000e-04,0.302994417030
4.541692400000e-04,0.302994513765
4.541695600000e-04,0.302994707233
4.541702000000e-04,0.302995094163
4.541714800000e-04,0.302995867997
4.541740400000e-04,0.302997415560
4.541791600000e-04,0.303000510270
4.541894000000e-04,0.303006698022
4.542098800000e-04,0.303019066857
4.542508400000e-04,0.303043777845
4.543327600000e-04,0.303093093104
4.544966000000e-04,0.303191296774
4.548242800000e-04,0.303385996908
4.554796400000e-04,0.303768569908
4.567903600000e-04,0.304506420079
4.594118000001e-04,0.305873056550
4.600000000000e-04,0.306159741184
4.600001000000e-04,0.306159789302
4.600003000000e-04,0.306159885537
4.600007000000e-04,0.306160078006
4.600010000000e-04,0.306160222357
4.600010800000e-04,0.306160260851
4.600012400000e-04,0.306160337840
4.600015600000e-04,0.306160491819
4.600022000000e-04,0.306160799787
4.600034800000e-04,0.306161415760
4.600060400000e-04,0.306162647855
4.600111600000e-04,0.306165112640
4.600214000000e-04,0.306170044589
4.600418800000e-04,0.306179918000
4.600828400000e-04,0.306199702830
4.601647600000e-04,0.306239424169
4.603286000000e-04,0.306319470806
4.606562800000e-04,0.306481958103
4.613116400000e-04,0.306816338620
4.626223600000e-04,0.307521426012
4.641680000000e-04,0.308412305128
4.641681000000e-04,0.308412364655
4.641683000000e-04,0.308412483977
4.641687000000e-04,0.308412722621
4.641690000000e-04,0.308412901602
4.641690800000e-04,0.308412949329
4.641692400000e-04,0.308413044785
4.641695600000e-04,0.308413235694
4.641702000000e-04,0.308413617506
4.641714800000e-04,0.308414381104
4.641740400000e-04,0.308415908194
4.641791600000e-04,0.308418961956
4.641894000000e-04,0.308425067805
4.642098800000e-04,0.308437272798
4.642508400000e-04,0.308461655969
4.643327600000e-04,0.308510315053
4.644966000000e-04,0.308607204217
4.648242800000e-04,0.308799266715
4.654796400000e-04,0.309176530022
4.667903600000e-04,0.309903623644
4.694118000001e-04,0.311248202911
4.700000000000e-04,0.311529839180
4.700001000000e-04,0.311529886437
4.700003000000e-04,0.311529980949
4.700007000000e-04,0.311530169972
4.700010000000e-04,0.311530311739
4.700010800000e-04,0.311530349544
4.700012400000e-04,0.311530425155
4.700015600000e-04,0.311530576378
4.700022000000e-04,0.311530878833
4.700034800000e-04,0.311531483782
4.700060400000e-04,0.311532693829
4.700111600000e-04,0.311535114522
4.700214000000e-04,0.311539958304
4.700418800000e-04,0.311549655451
4.700828400000e-04,0.311569088025
4.701647600000e-04,0.311608105942
4.703286000000e-04,0.311686750057
4.706562800000e-04,0.311846449298
4.713116399999e-04,0.312175319409
4.726223599999e-04,0.312869632411
4.741680000000e-04,0.313748194322
4.741681000000e-04,0.313748253058
4.741683000000e-04,0.313748370813
4.741687000000e-04,0.313748606320
4.741690000000e-04,0.313748782949
4.741690800000e-04,0.313748830050
4.741692400000e-04,0.313748924251
4.741695600000e-04,0.313749112652
4.741702000000e-04,0.313749489446
4.741714800000e-04,0.313750243008
4.741740400000e-04,0.313751750028
4.741791600000e-04,0.313754763646
4.741894000000e-04,0.313760789198
4.742098800000e-04,0.313772833565
4.742508400000e-04,0.313796895351
4.743327600000e-04,0.313844911135
4.744966000000e-04,0.313940511571
4.748242800000e-04,0.314129988129
4.754796400000e-04,0.314502045660
4.767903600000e-04,0.315218592693
4.794118000001e-04,0.316541543151
4.800000000000e-04,0.316818228728
4.800001000000e-04,0.316818275139
4.800003000000e-04,0.316818367962
4.800007000000e-04,0.316818553607
4.800010000000e-04,0.316818692840
4.800010800000e-04,0.316818729969
4.800012400000e-04,0.316818804228
4.800015600000e-04,0.316818952748
4.800022000000e-04,0.316819249798
4.800034800000e-04,0.316819843935
4.800060400000e-04,0.316821032360
4.800111600000e-04,0.316823409814
4.800214000000e-04,0.316828167135
4.800418800000e-04,0.316837691426
4.800828400000e-04,0.316856778559
4.801647600000e-04,0.316895106671
4.803286000000e-04,0.316972375441
4.806562800000e-04,0.317129340766
4.813116400000e-04,0.317452807892
4.826223600000e-04,0.318136557928
4.841680000000e-04,0.319003046204
4.841681000000e-04,0.319003104165
4.841683000000e-04,0.319003220383
4.841687000000e-04,0.319003452817
4.841690000000e-04,0.319003627140
4.841690800000e-04,0.319003673626
4.841692400000e-04,0.319003766598
4.841695600000e-04,0.319003952539
4.841702000000e-04,0.319004324416
4.841714800000e-04,0.319005068142
4.841740400000e-04,0.319006555489
4.841791600000e-04,0.319009529760
4.841894000000e-04,0.319015476609
4.842098800000e-04,0.319027363538
4.842508400000e-04,0.319051110316
4.843327600000e-04,0.319098495561
4.844966000000e-04,0.319192832829
4.848242800000e-04,0.319379774690
4.854796400000e-04,0.319746729458
4.867903600000e-04,0.320452938002
4.894118000001e-04,0.321754684143
4.900000000000e-04,0.322026515792
4.900001000000e-04,0.322026561376
4.900003000000e-04,0.322026652542
4.900007000000e-04,0.322026834874
4.900010000000e-04,0.322026971623
4.900010800000e-04,0.322027008089
4.900012400000e-04,0.322027081023
4.900015600000e-04,0.322027226893
4.900022000000e-04,0.322027518643
4.900034800000e-04,0.322028102179
4.900060400000e-04,0.322029269405
4.900111600000e-04,0.322031604464
4.900214000000e-04,0.322036277013
4.900418800000e-04,0.322045631825
4.900828400000e-04,0.322064380268
4.901647600000e-04,0.322102032062
4.903286000000e-04,0.322177952407
4.906562800000e-04,0.322332237436
4.913116400000e-04,0.322650407935
4.926223600000e-04,0.323323804235
4.941680000000e-04,0.324178459747
4.941681000000e-04,0.324178516948
4.941683000000e-04,0.324178631660
4.941687000000e-04,0.324178861082
4.941690000000e-04,0.324179033146
4.941690800000e-04,0.324179079030
4.941692400000e-04,0.324179170796
4.941695600000e-04,0.324179354328
4.941702000000e-04,0.324179721385
4.941714800000e-04,0.324180455472
4.941740400000e-04,0.324181923540
4.941791600000e-04,0.324184859251
4.941894000000e-04,0.324190728973
4.942098800000e-04,0.324202461614
4.942508400000e-04,0.324225899689
4.943327600000e-04,0.324272667012
4.944966000000e-04,0.324365766376
4.948242800000e-04,0.324550224198
4.954796400000e-04,0.324912178026
4.967903600000e-04,0.325608253760
4.994118000001e-04,0.326889215053
5.000000000000e-04,0.327156288379
5.000001000000e-04,0.327156333151
5.000003000000e-04,0.327156422694
5.000007000000e-04,0.327156601778
5.000010000000e-04,0.327156736091
5.000010800000e-04,0.327156771908
5.000012400000e-04,0.327156843543
5.000015600000e-04,0.327156986815
5.000022000000e-04,0.327157273368
5.000034800000e-04,0.327157846514
5.000060400000e-04,0.327158992957
5.000111600000e-04,0.327161286456
5.000214000000e-04,0.327165875900
5.000418800000e-04,0.327175064571
5.000828400000e-04,0.327193480993
5.001647600000e-04,0.327230469793
5.003286000000e-04,0.327305068308
5.006562800000e-04,0.327456726002
5.013116400000e-04,0.327769704905
5.026223600000e-04,0.328432953992
5.041680000000e-04,0.329276014352
5.041681000000e-04,0.329276070808
5.041683000000e-04,0.329276184044
5.041687000000e-04,0.329276410514
5.041690000000e-04,0.329276580365
5.041690800000e-04,0.329276625658
5.041692400000e-04,0.329276716244
5.041695600000e-04,0.329276897415
5.041702000000e-04,0.329277259749
5.041714800000e-04,0.329277984392
5.041740400000e-04,0.329279433569
5.041791600000e-04,0.329282331497
5.041894000000e-04,0.329288125645
5.042098800000e-04,0.329299707106
5.042508400000e-04,0.329322842695
5.043327600000e-04,0.329369004537
5.044966000000e-04,0.329460890912
5.048242800000e-04,0.329642914649
5.054796400000e-04,0.329999967941
5.067903600000e-04,0.330686113666
5.094118000001e-04,0.331946703648
5.100000000000e-04,0.332209112892
5.100001000000e-04,0.332209156867
5.100003000000e-04,0.332209244819
5.100007000000e-04,0.332209420719
5.100010000000e-04,0.332209552645
5.100010800000e-04,0.332209587825
5.100012400000e-04,0.332209658187
5.100015600000e-04,0.332209798912
5.100022000000e-04,0.332210080373
5.100034800000e-04,0.332210643332
5.100060400000e-04,0.332211769404
5.100111600000e-04,0.332214022165
5.100214000000e-04,0.332218530151
5.100418800000e-04,0.332227555968
5.100828400000e-04,0.332245646943
5.101647600000e-04,0.332281985884
5.103286000000e-04,0.332355288778
5.106562800000e-04,0.332504371333
5.113116400000e-04,0.332812262126
5.126223600000e-04,0.333465567406
5.141680000000e-04,0.334297266516
5.141681000000e-04,0.334297322241
5.141683000000e-04,0.334297434031
5.141687000000e-04,0.334297657609
5.141690000000e-04,0.334297825292
5.141690800000e-04,0.334297870006
5.141692400000e-04,0.334297959436
5.141695600000e-04,0.334298138293
5.141702000000e-04,0.334298496000
5.141714800000e-04,0.334299211389
5.141740400000e-04,0.334300642058
5.141791600000e-04,0.334303502967
5.141894000000e-04,0.334309223070
5.142098800000e-04,0.334320656409
5.142508400000e-04,0.334343495629
5.143327600000e-04,0.334389064235
5.144966000000e-04,0.334479762139
5.148242800000e-04,0.334659400948
5.154796400000e-04,0.335011652509
5.167903600000e-04,0.335688067780
5.194118000001e-04,0.336928693325
5.200000000000e-04,0.337186531201
5.200001000000e-04,0.337186574396
5.200003000000e-04,0.337186660788
5.200007000000e-04,0.337186833568
5.200010000000e-04,0.337186963154
5.200010800000e-04,0.337186997710
5.200012400000e-04,0.337187066824
5.200015600000e-04,0.337187205053
5.200022000000e-04,0.337187481522
5.200034800000e-04,0.337188034497
5.200060400000e-04,0.337189140603
5.200111600000e-04,0.337191353436
5.200214000000e-04,0.337195781580
5.200418800000e-04,0.337204647780
5.200828400000e-04,0.337222419775
5.201647600000e-04,0.337258121777
5.203286000000e-04,0.337330154834
5.206562800000e-04,0.337476713588
5.213116400000e-04,0.337779618041
5.226223600000e-04,0.338423179480
5.241680000000e-04,0.339243747170
5.241681000000e-04,0.339243802179
5.241683000000e-04,0.339243912552
5.241687000000e-04,0.339244133298
5.241690000000e-04,0.339244298855
5.241690800000e-04,0.339244343003
5.241692400000e-04,0.339244431300
5.241695600000e-04,0.339244607890
5.241702000000e-04,0.339244961065
5.241714800000e-04,0.339245667387
5.241740400000e-04,0.339247079923
5.241791600000e-04,0.339249904564
5.241894000000e-04,0.339255552123
5.242098800000e-04,0.339266840345
5.242508400000e-04,0.339289389207
5.243327600000e-04,0.339334376604
5.244966000000e-04,0.339423910122
5.248242800000e-04,0.339601212294
5.254796400000e-04,0.339948759181
5.267903600000e-04,0.340615640017
5.294118000001e-04,0.341836700766
5.300000000000e-04,0.342090058335
5.300001000000e-04,0.342090100767
5.300003000000e-04,0.342090185629
5.300007000000e-04,0.342090355352
5.300010000000e-04,0.342090482644
5.300010800000e-04,0.342090516589
5.300012400000e-04,0.342090584479
5.300015600000e-04,0.342090720262
5.300022000000e-04,0.342090991838
5.300034800000e-04,0.342091535028
5.300060400000e-04,0.342092621566
5.300111600000e-04,0.342094795265
5.300214000000e-04,0.342099145157
5.300418800000e-04,0.342107854916
5.300828400000e-04,0.342125314284
5.301647600000e-04,0.342160392035
5.303286000000e-04,0.342231180576
5.306562799999e-04,0.342375265943
5.313116399999e-04,0.342673283977
5.326223599998e-04,0.343307297841
5.341680000000e-04,0.344116959600
5.341681000000e-04,0.344117013907
5.341683000000e-04,0.344117122892
5.341687000000e-04,0.344117340862
5.341690000000e-04,0.344117504338
5.341690800000e-04,0.344117547931
5.341692400000e-04,0.344117635117
5.341695600000e-04,0.344117809487
5.341702000000e-04,0.344118158220
5.341714800000e-04,0.344118855660
5.341740400000e-04,0.344120250431
5.341791600000e-04,0.344123039542
5.341894000000e-04,0.344128616030
5.342098800000e-04,0.344139762082
5.342508400000e-04,0.344162026480
5.343327600000e-04,0.344206444466
5.344966000000e-04,0.344294837222
5.348242800000e-04,0.344469850123
5.354796400000e-04,0.344812787536
5.367903600000e-04,0.345470326201
5.394118000001e-04,0.346672214121
5.400000000000e-04,0.346921180694
5.400001000000e-04,0.346921222376
5.400003000000e-04,0.346921305739
5.400007000000e-04,0.346921472465
5.400010000000e-04,0.346921597509
5.400010800000e-04,0.346921630855
5.400012400000e-04,0.346921697546
5.400015600000e-04,0.346921830932
5.400022000000e-04,0.346922097712
5.400034800000e-04,0.346922631313
5.400060400000e-04,0.346923698671
5.400111600000e-04,0.346925834016
5.400214000000e-04,0.346930107215
5.400418800000e-04,0.346938663651
5.400828400000e-04,0.346955816620
5.401647600000e-04,0.346990282565
5.403286000000e-04,0.347059851423
5.406562800000e-04,0.347201512839
5.413116400000e-04,0.347494742421
5.426223600000e-04,0.348119401088
5.441680000000e-04,0.348918377851
5.441681000000e-04,0.348918431470
5.441683000000e-04,0.348918539096
5.441687000000e-04,0.348918754347
5.441690000000e-04,0.348918915783
5.441690800000e-04,0.348918958832
5.441692400000e-04,0.348919044930
5.441695600000e-04,0.348919217125
5.441702000000e-04,0.348919561508
5.441714800000e-04,0.348920250246
5.441740400000e-04,0.348921627613
5.441791600000e-04,0.348924381913
5.441894000000e-04,0.348929888775
5.442098800000e-04,0.348940895542
5.442508400000e-04,0.348962881252
5.443327600000e-04,0.349006741384
5.444966000000e-04,0.349094016522
5.448242800000e-04,0.349266786553
5.454796400000e-04,0.349605207750
5.467903600000e-04,0.350253592588
5.494118000001e-04,0.351436691647
5.500000000000e-04,0.351681354710
5.500001000000e-04,0.351681395658
5.500003000000e-04,0.351681477553
5.500007000000e-04,0.351681641341
5.500010000000e-04,0.351681764182
5.500010800000e-04,0.351681796940
5.500012400000e-04,0.351681862457
5.500015600000e-04,0.351681993493
5.500022000000e-04,0.351682255574
5.500034800000e-04,0.351682779775
5.500060400000e-04,0.351683828336
5.500111600000e-04,0.351685926089
5.500214000000e-04,0.351690124123
5.500418800000e-04,0.351698530287
5.500828400000e-04,0.351715382960
5.501647600000e-04,0.351749249290
5.503286000000e-04,0.351817622786
5.506562800000e-04,0.351956908673
5.513116400000e-04,0.352245445745
5.526223600000e-04,0.352860937567
5.541680000000e-04,0.353649445571
5.541681000000e-04,0.353649498515
5.541683000000e-04,0.353649604808
5.541687000000e-04,0.353649817395
5.541690000000e-04,0.353649976833
5.541690800000e-04,0.353650019350
5.541692400000e-04,0.353650104382
5.541695600000e-04,0.353650274446
5.541702000000e-04,0.353650614566
5.541714800000e-04,0.353651294778
5.541740400000e-04,0.353652655095
5.541791600000e-04,0.353655375291
5.541894000000e-04,0.353660813938
5.542098800000e-04,0.353671684245
5.542508400000e-04,0.353693396919
5.543327600000e-04,0.353736710506
5.544966000000e-04,0.353822890673
5.548242800000e-04,0.353993463239
5.554796400000e-04,0.354327459480
5.567903600000e-04,0.354966874798
5.594118000001e-04,0.356131560741
5.600000000000e-04,0.356372005908
5.600001000000e-04,0.356372046136
5.600003000000e-04,0.356372126591
5.600007000000e-04,0.356372287500
5.600010000000e-04,0.356372408182
5.600010800000e-04,0.356372440365
5.600012400000e-04,0.356372504730
5.600015600000e-04,0.356372633462
5.600022000000e-04,0.356372890937
5.600034800000e-04,0.356373405926
5.600060400000e-04,0.356374436063
5.600111600000e-04,0.356376496973
5.600214000000e-04,0.356380621334
5.600418800000e-04,0.356388880215
5.600828400000e-04,0.356405438563
5.601647600000e-04,0.356438717205
5.603286000000e-04,0.356505919142
5.606562800000e-04,0.356642876876
5.613116400000e-04,0.356926815302
5.626223600000e-04,0.357533324509
5.641680000000e-04,0.358311575194
5.641681000000e-04,0.358311627477
5.641683000000e-04,0.358311732466
5.641687000000e-04,0.358311942442
5.641690000000e-04,0.358312099922
5.641690800000e-04,0.358312141917
5.641692400000e-04,0.358312225905
5.641695600000e-04,0.358312393881
5.641702000000e-04,0.358312729824
5.641714800000e-04,0.358313401685
5.641740400000e-04,0.358314745295
5.641791600000e-04,0.358317432078
5.641894000000e-04,0.358322803890
5.642098800000e-04,0.358333540499
5.642508400000e-04,0.358354985661
5.643327600000e-04,0.358397763761
5.644966000000e-04,0.358482871098
5.648242800000e-04,0.358651290592
5.654796400000e-04,0.358980951099
5.667903600000e-04,0.359611577093
5.694118000001e-04,0.360758217295
5.700000000000e-04,0.360994528274
5.700001000000e-04,0.360994567796
5.700003000000e-04,0.360994646840
5.700007000000e-04,0.360994804928
5.700010000000e-04,0.360994923493
5.700010800000e-04,0.360994955111
5.700012400000e-04,0.360995018347
5.700015600000e-04,0.360995144822
5.700022000000e-04,0.360995397782
5.700034800000e-04,0.360995903741
5.700060400000e-04,0.360996915820
5.700111600000e-04,0.360998940617
5.700214000000e-04,0.361002992767
5.700418800000e-04,0.361011107286
5.700828400000e-04,0.361027377146
5.701647600000e-04,0.361060079765
5.703286000000e-04,0.361126133412
5.706562800000e-04,0.361260809311
5.713116400000e-04,0.361540240846
5.726223600000e-04,0.362137947491
5.741680000000e-04,0.362906147447
5.741681000000e-04,0.362906199082
5.741683000000e-04,0.362906302792
5.741687000000e-04,0.362906510211
5.741690000000e-04,0.362906665773
5.741690800000e-04,0.362906707256
5.741692400000e-04,0.362906790221
5.741695600000e-04,0.362906956151
5.741702000000e-04,0.362907288002
5.741714800000e-04,0.362907951678
5.741740400000e-04,0.362909278920
5.741791600000e-04,0.362911932964
5.741894000000e-04,0.362917239290
5.742098800000e-04,0.362927844899
5.742508400000e-04,0.362949027947
5.743327600000e-04,0.362991281361
5.744966000000e-04,0.363075337498
5.748242800000e-04,0.363241647287
5.754796400000e-04,0.363567059227
5.767903600000e-04,0.364189071943
5.794118000001e-04,0.365318025332
5.800000000000e-04,0.365550283910
5.800001000000e-04,0.365550322741
5.800003000000e-04,0.365550400402
5.800007000000e-04,0.365550555723
5.800010000000e-04,0.365550672214
5.800010800000e-04,0.365550703279
5.800012400000e-04,0.365550765409
5.800015600000e-04,0.365550889671
5.800022000000e-04,0.365551138205
5.800034800000e-04,0.365551635313
5.800060400000e-04,0.365552629691
5.800111600000e-04,0.365554619088
5.800214000000e-04,0.365558600454
5.800418800000e-04,0.365566573464
5.800828400000e-04,0.365582560543
5.801647600000e-04,0.365614698532
5.803286000000e-04,0.365679626624
5.806562799999e-04,0.365812065939
5.813116399999e-04,0.366087080214
5.826223599998e-04,0.366676160148
5.841680000000e-04,0.367434511095
5.841681000000e-04,0.367434562094
5.841683000000e-04,0.367434664551
5.841687000000e-04,0.367434869463
5.841690000000e-04,0.367435023146
5.841690800000e-04,0.367435064128
5.841692400000e-04,0.367435146091
5.841695600000e-04,0.367435310016
5.841702000000e-04,0.367435637858
5.841714800000e-04,0.367436293514
5.841740400000e-04,0.367437604716
5.841791600000e-04,0.367440226679
5.841894000000e-04,0.367445468836
5.842098800000e-04,0.367455946080
5.842508400000e-04,0.367476872282
5.843327600000e-04,0.367518611556
5.844966000000e-04,0.367601637611
5.848242800000e-04,0.367765880037
5.854796400000e-04,0.368087128511
5.867903600000e-04,0.368700699834
5.894118000001e-04,0.369812316876
5.900000000000e-04,0.370040602916
5.900001000000e-04,0.370040641069
5.900003000000e-04,0.370040717374
5.900007000000e-04,0.370040869983
5.900010000000e-04,0.370040984441
5.900010800000e-04,0.370041014963
5.900012400000e-04,0.370041076008
5.900015600000e-04,0.370041198101
5.900022000000e-04,0.370041442296
5.900034800000e-04,0.370041930728
5.900060400000e-04,0.370042907752
5.900111600000e-04,0.370044862447
5.900214000000e-04,0.370048774423
5.900418800000e-04,0.370056608711
5.900828400000e-04,0.370072318578
5.901647600000e-04,0.370103903064
5.903286000000e-04,0.370167727801
5.906562800000e-04,0.370297974714
5.913116400000e-04,0.370568659234
5.926223600000e-04,0.371149284112
5.941680000000e-04,0.371897982907
5.941681000000e-04,0.371898033282
5.941683000000e-04,0.371898134511
5.941687000000e-04,0.371898336968
5.941690000000e-04,0.371898488809
5.941690800000e-04,0.371898529299
5.941692400000e-04,0.371898610280
5.941695600000e-04,0.371898772240
5.941702000000e-04,0.371899096152
5.941714800000e-04,0.371899743950
5.941740400000e-04,0.371901039433
5.941791600000e-04,0.371903629957
5.941894000000e-04,0.371908809231
5.942098800000e-04,0.371919160678
5.942508400000e-04,0.371939835178
5.943327600000e-04,0.371981070602
5.944966000000e-04,0.372063087182
5.948242800000e-04,0.372225303560
5.954796400000e-04,0.372542471613
5.967903600000e-04,0.373147769279
5.994118000001e-04,0.374242392009
6.000000000000e-04,0.374466783455
6.000001000000e-04,0.374466820943
6.000003000000e-04,0.374466895919
6.000007000000e-04,0.374467045870
6.000010000000e-04,0.374467158333
6.000010800000e-04,0.374467188324
6.000012400000e-04,0.374467248306
6.000015600000e-04,0.374467368272
6.000022000000e-04,0.374467608213
6.000034800000e-04,0.374468088138
6.000060400000e-04,0.374469048150
6.000111600000e-04,0.374470968823
6.000214000000e-04,0.374474812769
6.000418800000e-04,0.374482511055
6.000828400000e-04,0.374497949146
6.001647600000e-04,0.374528990989
6.003286000000e-04,0.374591734035
6.006562800000e-04,0.374719831664
6.013116400000e-04,0.374986271821
6.026223600000e-04,0.375558609121
6.041680000000e-04,0.376297847795
6.041681000000e-04,0.376297897559
6.041683000000e-04,0.376297997584
6.041687000000e-04,0.376298197634
6.041690000000e-04,0.376298347670
6.041690800000e-04,0.376298387679
6.041692400000e-04,0.376298467697
6.041695600000e-04,0.376298627731
6.041702000000e-04,0.376298947793
6.041714800000e-04,0.376299587888
6.041740400000e-04,0.376300867966
6.041791600000e-04,0.376303427678
6.041894000000e-04,0.376308545321
6.042098800000e-04,0.376318773480
6.042508400000e-04,0.376339201292
6.043327600000e-04,0.376379942903
6.044966000000e-04,0.376460970107
6.048242800000e-04,0.376621200738
6.054796400000e-04,0.376934369374
6.067903600000e-04,0.377531557002
6.094118000001e-04,0.378609519089
6.100000000000e-04,0.378830091987
6.100001000000e-04,0.378830128823
6.100003000000e-04,0.378830202496
6.100007000000e-04,0.378830349840
6.100010000000e-04,0.378830460349
6.100010800000e-04,0.378830489818
6.100012400000e-04,0.378830548757
6.100015600000e-04,0.378830666637
6.100022000000e-04,0.378830902409
6.100034800000e-04,0.378831373992
6.100060400000e-04,0.378832317323
6.100111600000e-04,0.378834204638
6.100214000000e-04,0.378837981882
6.100418800000e-04,0.378845546820
6.100828400000e-04,0.378860718438
6.101647600000e-04,0.378891228233
6.103286000000e-04,0.378952910725
6.106562800000e-04,0.379078901133
6.113116400000e-04,0.379341180224
6.126223600000e-04,0.379905393293
6.141680000000e-04,0.380635359103
6.141681000000e-04,0.380635408266
6.141683000000e-04,0.380635507112
6.141687000000e-04,0.380635704803
6.141690000000e-04,0.380635853070
6.141690800000e-04,0.380635892607
6.141692400000e-04,0.380635971681
6.141695600000e-04,0.380636129828
6.141702000000e-04,0.380636446115
6.141714800000e-04,0.380637078660
6.141740400000e-04,0.380638343639
6.141791600000e-04,0.380640873150
6.141894000000e-04,0.380645930384
6.142098800000e-04,0.380656037698
6.142508400000e-04,0.380676223713
6.143327600000e-04,0.380716481298
6.144966000000e-04,0.380796538724
6.148242800000e-04,0.380954822903
6.154796400000e-04,0.381264071109
6.167903600000e-04,0.381853308252
6.194118000001e-04,0.382914935106
6.200000000000e-04,0.383131763622
6.200001000000e-04,0.383131799819
6.200003000000e-04,0.383131872214
6.200007000000e-04,0.383132017002
6.200010000000e-04,0.383132125593
6.200010800000e-04,0.383132154551
6.200012400000e-04,0.383132212468
6.200015600000e-04,0.383132328304
6.200022000000e-04,0.383132559986
6.200034800000e-04,0.383133023390
6.200060400000e-04,0.383133950364
6.200111600000e-04,0.383135804968
6.200214000000e-04,0.383139516804
6.200418800000e-04,0.383146950981
6.200828400000e-04,0.383161861300
6.201647600000e-04,0.383191849379
6.203286000000e-04,0.383252491931
6.206562799999e-04,0.383376416141
6.213116399999e-04,0.383634615396
6.226223599998e-04,0.384190863505
6.241680000000e-04,0.384911739005
6.241681000000e-04,0.384911787579
6.241683000000e-04,0.384911885269
6.241687000000e-04,0.384912080647
6.241690000000e-04,0.384912227179
6.241690800000e-04,0.384912266253
6.241692400000e-04,0.384912344403
6.241695600000e-04,0.384912500699
6.241702000000e-04,0.384912813286
6.241714800000e-04,0.384913438430
6.241740400000e-04,0.384914688608
6.241791600000e-04,0.384917188513
6.241894000000e-04,0.384922186529
6.242098800000e-04,0.384932175381
6.242508400000e-04,0.384952124366
6.243327600000e-04,0.384991907465
6.244966000000e-04,0.385071014217
6.248242800000e-04,0.385227390251
6.254796400000e-04,0.385532795026
6.267903600000e-04,0.386114237234
6.294118000001e-04,0.387159846127
